"Data Source","World Development Indicators",

"Last Updated Date","2026-02-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025",
"Aruba","ABW","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Western and Central","AFW","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Angola","AGO","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27","","","","","","","","22.1","","","","","","","","","","39.3","","","","","","","",
"Albania","ALB","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","","","","","","4.2","","","2.7","","","0.8","","","","1.8","","3.7","1.1","1.1","1.4","1","0.3","0.3","","","","","",
"Andorra","AND","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"United Arab Emirates","ARE","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","0","","","","","","","",
"Argentina","ARG","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","0","","","","","","1.3","1.5","","","","1.3","2.5","2.9","2.7","5.1","5.4","5.2","5.7","5.9","7.3","10.7","17.1","8.2","6","4.4","3.5","2.8","2.6","2.4","1.5","1.2","1.3","1.1","1.1","","1.3","1.1","1.6","1.7","2.2","1.4","1.3","1.2","1","",
"Armenia","ARM","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.6","","","21.2","","24.1","19.8","14.8","10.3","6.1","4.5","3.7","2","3.1","2.9","3.1","2.5","2.9","3.4","2.9","2.5","2.4","2.9","2.4","1.5","2.1","1.9","1.9","","",
"American Samoa","ASM","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","1","","","","1","","","","0.7","","","","","","1","","","","","","1","","1","0.7","","","","0.7","","0.3","","","","0.5","","0.5","","0.5","","1","","","","","",
"Austria","AUT","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0","0","0.2","0.2","0.2","0.2","","","0.4","0.1","0.2","0.1","0.4","0.5","0.7","0.5","0.5","0.7","0.3","0.2","0.7","0.7","0.3","0.6","0.6","0.7","0.5","0.6","0.5","","",
"Azerbaijan","AZE","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7","","","","","","11.4","0.2","0.2","0","0","","","","","","","","","","","","","","","","","","","","",
"Burundi","BDI","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","","","","","","87.6","","","","","","","","81.5","","","","","","","75.8","","","","","","","74.2","","","","","",
"Belgium","BEL","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","","","0.7","","","","1","","","0.7","","0.5","","","0.3","","","0.4","0.1","0.3","0.2","0.2","0.1","0.1","0.1","0.2","0.2","0.1","0.1","0.1","0.1","0.2","0.1","0.1","0.1","0","0","0.1","","",
"Benin","BEN","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.5","","","","","","","","68.4","","","","65.8","","","37.2","","","27.2","","","","",
"Burkina Faso","BFA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.6","","","","86.4","","","","","69.6","","","","","","67.2","","","","","58.7","","","","47.7","","","42.1","","","","",
"Bangladesh","BGD","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","47.1","","41.4","","","51.1","","","51.2","","","","43.4","","","","","41.4","","","","","32.3","","","","","25.1","","","","","","19.5","","","","","","5.9","","","",
"Bulgaria","BGR","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","","0","1.9","","0","","","","4.7","","2.2","","","8","2.5","1.9","1.8","2.7","3.4","3","3.3","2.7","4.6","3.1","2","1.5","1.6","0.7","1.2","1.1","1","","",
"Bahrain","BHR","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bosnia and Herzegovina","BIH","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","","","0.4","","","0.2","","","","0.2","","","","","","","","","","","","","","",
"Belarus","BLR","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","","2.3","","","38.2","33.7","26.5","14.7","10.4","8.7","4.3","2.4","1.1","1.1","0.5","0.5","0.2","0.1","0.1","0","0","0","0","0","0","0","0","","","","","",
"Belize","BLZ","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18","18.1","18.4","23.3","26","26.1","22.5","","","","","","","","","","","","","","","","","","","1","","","","","","","",
"Bermuda","BMU","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bolivia","BOL","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","","13.8","","","","","18.6","","24.6","28.3","22.3","23.9","","13.2","18.7","15.9","12.1","10.6","10","","6.9","7.9","6.8","5.6","6.2","7.2","6.4","4.7","3.1","4.2","3.1","3.3","2.8","","",
"Brazil","BRA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","30.7","31","37.7","36.9","32.4","16.7","25.5","28.1","25.7","30.3","","29.4","28.2","","19.5","20.7","20.4","19.1","20","","17.5","16.2","17.1","15.3","13.7","11.4","10.8","9.1","8.4","","7.1","6.4","5.4","4.7","5.4","6.5","6.9","6.9","7","2.8","7.5","4.9","3.8","","",
"Barbados","BRB","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","","","","","","","","","",
"Brunei Darussalam","BRN","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.1","","","","12","","","","","3.6","","","","","2.6","","","","","0","","","",
"Botswana","BWA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","50.1","","","","","","","","42.1","","","","","","","","","34.8","","","","","","","21.1","","","","","","21.4","","","","","","","","","","",
"Central African Republic","CAF","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.8","","","","","","","","","","","","","","","","67.3","","","","","","","","","","","","","71.6","","","","",
"Canada","CAN","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","2.5","","1.7","","1.7","","1.5","","1.2","","1","0.7","","1","0.7","1","0.5","0.7","1.2","1.2","1.2","0.7","1.2","1","0.7","0.5","0.5","0.5","0.5","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.5","0.2","0.5","0.5","0.5","0.2","0.2","0.2","0.2","","","","",
"Central Europe and the Baltics","CEB","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Switzerland","CHE","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","0.7","","","","","","","","","","0.7","","","","","","","","0.2","","0","","0.2","","0.1","0.1","0.1","0","0.1","0","0","0","0","0","0","0","0","0","0.1","0","0.2","","","",
"Channel Islands","CHI","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.7","","","16","","11.1","","10.5","","8","","7.4","","8.6","","","7.9","","","3.3","","","2.6","","1.7","","0.8","","0.7","","0.5","","","1.7","","0.5","","","",
"China","CHN","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","97","","","91.4","","","81.4","","","83","","","76.8","","","62","","","58.4","","","48.1","","","33.1","","","26.2","","20.6","15.7","13.2","6.2","4.7","3","2.2","1.7","0.8","0","0","0","0","","","",
"Cote d'Ivoire","CIV","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","14","10.4","16.2","23.8","","","","39.6","","","40.9","","","44.1","","","","44.7","","","","","","47.9","","","","","","","47.5","","","22.7","","","20.9","","","","",
"Cameroon","CMR","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.5","","","","","30.8","","","","","","36","","","","","","","29","","","","","","","26.7","","","","",
"Congo, Dem. Rep.","COD","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.9","","","","","","","","78.9","","","","","","","","85.3","","","","","",
"Congo, Rep.","COG","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5","","","","","","39.2","","","","","","","","","","","","","","",
"Colombia","COL","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","28.5","","","","","","","","21.4","21.3","","19.3","16","","","","24.8","","","28.2","23.9","29.6","21.2","19.8","19.2","16.8","","","16.6","15","13.1","11.2","10.9","9.9","9","8.1","8","7.3","7.4","8.8","13.5","11.2","9.3","7.7","","",
"Comoros","COM","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.9","","","","","","","","","","31.4","","","","","","","","","","","",
"Cabo Verde","CPV","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.1","","","","","","26.2","","","","","","","","14.6","","","","","","","","","","",
"Costa Rica","CRI","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","33.5","","","","","19.3","","","14.4","13.9","17.1","13.8","11.8","9.4","10.6","11.7","9.1","7.5","9.3","9.8","7.6","6.6","6.9","6.6","5","5.2","3.1","3.4","3.6","2.2","2.7","2.6","2.6","2.4","2.4","2.4","1.7","2.3","1.7","3.4","2.2","1.6","1.5","1.3","",
"Caribbean small states","CSS","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0","0","0","0.1","0.1","0","0","0.1","0.1","0","0.1","0.1","0.1","0.2","0","0","0","0","","",
"Czechia","CZE","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","","","0","","","","","","0","","0","0","0.1","0.1","0.1","0","0","0.1","0.1","0","0","0","0","0","0","0","0","0.1","0","0","","",
"Germany","DEU","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.2","0","0.2","0.2","0","0","0","0","0","0","0","0.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0.2","0.2","","","","","",
"Djibouti","DJI","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.3","","","","","","","","","","26.4","31.2","","","","25.4","","","","","","","","",
"Dominica","DMA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Denmark","DNK","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","","","","","0.5","","","0","","","","","0","","","0.4","0.3","0.3","0.2","0.1","0.3","0.6","0.1","0","0","0.3","0.2","0.2","0.3","0.1","0.2","0.3","0.2","0.2","0.2","0.4","","",
"Dominican Republic","DOM","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","8.7","","","21","","","10","","","","8","8.1","","","8.3","6.6","9","10.7","14.6","9.9","8.1","7.8","7.1","6.3","5.5","5.3","5.4","4.4","4.1","3.3","3","1.5","1.1","1","1.3","1.3","1","1.3","0.8","",
"Algeria","DZA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.3","","","","","","","11.8","","","","","","","","","","","","","","","","0","","","","","","","","","","","","","","",
"East Asia & Pacific (excluding high income)","EAP","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","77.2","76.3","75.2","73.3","71.3","69.6","67.2","63.4","68","67","65.9","64.2","62.5","58.7","55.2","51.6","51","51.5","49.1","46.8","44.2","40.2","36.5","33.1","29","27.8","25.2","23.5","21.5","18.8","15.5","13.5","9.1","7.8","6.1","5.1","4.2","3.3","2.6","2.7","2.6","2.4","2.2","2","",
"Europe & Central Asia (excluding high income)","ECA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
