"Data Source","World Development Indicators",
"Libya","LBY","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Lucia","LCA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5","","","","","","","","","","","","","","","","","","","","0.1","","","","","","","","","","",
"Latin America & Caribbean","LCN","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","19.9","20.6","23.8","23.4","21.8","16.6","19.5","20","19.2","20.7","20.1","20.2","20.1","19.5","18.5","19.9","19.4","19.2","19.5","18.1","17.9","17.1","16.6","15.3","14.2","12","10.8","9.9","9.5","8.5","7.7","7.4","6.7","6.3","5.9","6.1","6","5.9","6","5.6","6.3","5","4.6","4.5","",
"Least developed countries: UN classification","LDC","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.7","60.5","59.7","58.8","58","57","55.8","55.9","54.1","53.9","52.8","52.3","52.6","53.6","54.2","54.1","","","55.5","56.2","55.6","56.3","","",
"Liechtenstein","LIE","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","28.2","","","","","23.4","","","","","23","","","","","","","20.7","","","","12.2","","","7.8","","","6.4","","","","3.8","","","2.7","","","","","","",
"Lower middle income","LMC","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","55.1","54.2","52.3","52.3","52.1","52.1","52.5","52.2","51.6","51.1","50.6","49.7","49.4","48.3","47.9","46.9","","","","","","45.9","44.8","43.2","41.6","39.4","36.9","35.2","33.5","30.1","28.2","26.4","23.7","21.7","","","","","","15.2","14.4","13.4","12.6","12","",
"Low & middle income","LMY","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","62.3","61.5","60.5","59.5","58.2","56.9","56.1","54.4","56.2","55.6","55","53.9","53","51","49.2","47.5","47.1","47.3","46.4","45.1","43.9","41.8","39.8","37.5","35.1","33.4","31.2","29.7","28.3","25.7","23.4","21.7","18.8","17.5","16.1","15","14","13.2","12.7","13.4","13.1","12.5","12.2","12","",
"Lesotho","LSO","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","62.8","","","","","","","","59.6","","","","","","","","74.9","","","","","","","","","","","","","","","41.9","","","","","","","","",
"Late-demographic dividend","LTE","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.3","","","0.2","","1","1.3","1.2","1.6","1.4","0.4","4","2.7","1.8","1.6","1.8","2.7","2","0.9","1.1","1.2","1.7","1","1.5","1.2","1","0.6","0.5","0.3","0.8","1.1","","",
"Luxembourg","LUX","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0","0","0","0","0","0","0","0.1","0","0.1","0.2","0.3","0.1","0.3","0.3","0.1","0","0.1","0.1","0.1","","",
"Latvia","LVA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","2.2","3.8","3.5","3.3","","","","1.5","1.5","3.7","3.1","1.9","0.8","1.6","2.6","2.6","1.7","1.4","1.5","1.1","1","1","1","0.6","0.3","0.5","0.5","0.4","0.4","","",
"Macao SAR, China","MAC","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Martin (French part)","MAF","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","22.4","","","","","","11.2","","","","","","","","17.5","","16.8","","","","","","9.4","","","","","","","3.7","","","","","","","","","","","","",
"Monaco","MCO","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1","31.9","44","41","32.2","19.9","10","11.6","16.6","3.4","1.6","1.7","1.5","0.8","0.5","0.5","0.1","0","0.1","0.2","0.1","0","0","0","0.2","0","0.1","","",
"Madagascar","MDG","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","61.7","","","","","","","","","","","","","83.1","","","","80.7","","78.5","","57.5","","","","55.3","","","","","65.3","","67.3","","","","","","","","","69.2","","","","",
"Maldives","MDV","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.8","","","","","","","13.1","","","","","","","0.1","","","0","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan","MEA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","36.2","35.7","35.5","35.6","35.1","34.9","34.2","32","28.2","28.3","25.7","25.3","23.1","22.7","23.1","23.4","23.8","24.6","24.1","22.2","19.9","18.8","17.6","16.7","14.6","15.2","13.3","13","12.3","11.6","11.5","11.3","11.3","11","11","11.4","","","","","","",
"Mexico","MEX","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","15","","","","","14.8","","","13.3","","13.6","","21.7","","21.9","","16.3","","12.8","","11","11.7","9","","10.1","","8.4","","7.3","","7.2","","4.4","","3.9","","4.3","","2.3","","","",
"Marshall Islands","MHL","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.1","","","","","","",
"Middle income","MIC","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.3","","11.7","","3","2.8","1.4","3.1","4.6","","1.4","12.1","12.8","10.9","9.1","7.4","6.4","7","5.7","5.6","4.3","3.9","","","","","","",
"Mali","MLI","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.4","","","","","","","68.6","","","","","64","","","63.3","","","","","","","","","29.4","","","36.1","","","","",
"Malta","MLT","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","0.2","0.5","0.3","0.2","0.2","0","0","0.1","0.1","0.2","0.2","0.3","0.4","0.1","0.1","","","",
"Myanmar","MMR","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2","","10.3","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)","MNA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","0.4","0.4","0.3","0","0","0.4","5.6","5.2","3.9","3.6","3.3","4.6","3.9","2.5","2.2","2.5","","","","",
"Mongolia","MNG","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.1","","","39.7","","","","18.7","","","","","4","","","3.5","2.2","1.1","","0.8","","1.9","","1.7","","","","0.4","","","",
"Northern Mariana Islands","MNP","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.7","","","","","","87.6","","","","","","81.1","","","","","","74.4","","","","","81.6","","","81.4","","","",
"Mauritania","MRT","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.8","","","","","","54.1","","31.7","","","","","30.7","","","","28.5","","","","19.2","","","","","","11.7","","","","","10.2","","","","","","",
"Mauritius","MUS","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","","","","","","1.1","","","","","0.5","","","","","","","","",
"Malawi","MWI","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.6","","","","","","","74.4","","","","","","72.9","","","","","","71.7","","","75.4","","","","","","",
"Malaysia","MYS","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","6.7","","","5.9","","4.9","","","5","","","5.2","","1.7","","","","","","3.2","","","1.7","","1.5","","","0.4","","0.1","","0.1","","","0","","","0","","","","",
"North America","NAC","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","0.5","0.6","0.6","0.5","0.5","0.6","0.5","0.4","0.5","0.5","0.5","0.5","0.6","0.6","0.6","0.5","0.6","0.7","0.6","0.6","0.8","0.7","0.8","0.9","0.9","0.9","0.8","0.9","0.8","0.9","0.9","0.9","0.9","1.1","1","1","1.1","0.9","0.8","0.3","0.2","1.1","1","1","",
"Namibia","NAM","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.3","","","","","","","","","","47.6","","","","","","38.6","","","","","","22.9","","","","","","","","","","",
"New Caledonia","NCL","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88","","88.9","","","","","","","","","","","83.8","","82.9","","","","68.8","","","60.3","","","","59","","","60.5","","","","",
"Nigeria","NGA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","51.1","","","","","","","55.2","","","","60.9","","","","","","","51.1","","","","","","","38.5","","37.4","","","35.8","","","34.2","","","","41.8","","","",
"Nicaragua","NIC","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.1","","","","","34.7","","","26.3","","","","16.5","","","","13.9","","","","","6.6","","","","","","","","","","","",
"Netherlands","NLD","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","0.7","","","","0.5","","","1.2","","","1.5","","","","","","0.2","","","","","0.3","0.1","0","0","0.2","0.2","0","0.1","0.1","0.1","0.1","0.1","0.1","0.2","0.1","0.1","0","0.1","","","","",
"Norway","NOR","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","0.2","","","","","","","0.2","","","","","0.5","","","","0.5","","","","","0.2","","","0.2","0.3","0.2","0.2","0.2","0.2","0.1","0.2","0.1","0.1","0.2","0.1","0.2","0.3","0.3","0.3","0.2","0.3","0.2","0.3","0.2","","",
"Nepal","NPL","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","82.7","","","","","","","","","","","70.7","","","","","","","","55.7","","","","","","","21.5","","","","","","","","","","","","2.4","","","",
"Nauru","NRU","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.7","","","","","","","","","","","","","",
"New Zealand","NZL","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Other small states","OSS","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.6","","","79.5","","","","","","45.3","","50.3","","","56.2","","","40.9","40.8","","34.9","","","26.7","25.9","","21.2","","16.9","","","16.5","","","","","","","",
"Panama","PAN","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","15.6","","","","","","","","","","29.8","","27.1","","","","21.1","","19.9","19.8","17.7","16.3","20.8","17.2","16.8","15.5","14.5","15.7","13","9","6.6","7.7","6.1","7.4","5.9","6.4","4.8","4.8","4.3","3.7","2.9","","3.3","","3.7","3.1","",
"Peru","PER","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","","","","","","","","","25.7","","","26.9","25.7","26.3","25.5","27.4","24.4","22.5","23.5","25.4","21.8","18.9","15.8","13.7","11.2","10.3","9.5","8.6","8","8","7.5","7.3","6.1","5.4","10.3","5.2","4.8","5.9","5.1","",
"Philippines","PHL","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","43.3","","","41","","","40.6","","","38.8","","","30.7","","","25.9","","","24.3","","","26.1","","","22","","","21.3","","","14.6","","","8.3","","","8.1","","5.3","","",
"Palau","PLW","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.8","","","","","","","","","","","","","52.2","","","","","","","","","","","","","","","","",
"Poland","POL","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","0","0.5","0","","0","","","0.2","0","","2.5","9","","0.2","1","0.3","0.4","0.3","0.2","2.8","1.4","0.9","0.6","0.3","0.6","0.6","0.6","0.4","0.6","0.6","0.5","0.4","0.4","0.3","0.1","0.2","0.1","0.3","0.2","","",
"Pre-demographic dividend","PRE","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico (US)","PRI","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.1","0.7","0.7","0.2","0.6","0.3","0.2","0.2","0.6","0.9","1","0.8","0.7","0.4","0.4","0.4","0.2","0.6","0.3","0.2","0.4","","",
"Paraguay","PRY","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","","","","","18.3","","14.9","","15","","13.5","19.6","13.8","10.7","10.1","14.1","12.6","7.9","9.1","9.4","8.9","6.4","4.1","4.3","4.2","4.2","2.4","3.1","2.4","2.6","1.9","3.2","2.4","2.1","",
"West Bank and Gaza","PSE","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","1.3","0.5","2.9","","0.6","0.6","0.4","","","","","1.4","","","","","","","2.1","","",
"Pacific island small states","PSS","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
