"Data Source","World Development Indicators",
"Post-demographic dividend","PST","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","",
"Romania","ROU","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","0","","18.4","3.5","","4.2","3.6","10.9","11.9","9.5","9.1","7","5.3","4.2","11.1","8.1","6","5.3","6.3","7.1","8.4","8.7","8.9","7.6","5.2","4.9","3.7","3.1","2.4","2","1.5","0.7","","",
"Russian Federation","RUS","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2","","","7.1","2.7","4","7.2","5.1","3.2","2","2.1","1.8","1.4","0.9","0.4","0.2","0.2","0.2","0.1","0.1","0.1","0.4","0.4","0.4","0.4","0.2","0.3","0.1","0.2","0.1","0.1","","",
"Rwanda","RWA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.3","","","","","74.2","","","","","70.2","","","65.2","","","63.8","","","","","","","38.6","","",
"South Asia","SAS","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","55.9","54.2","50.9","50.7","50.6","50.7","51.3","51.1","50.4","49.7","49.6","48.9","48.1","47.4","47.1","46.8","","","","","","46","45.6","45","43.3","40.7","38.1","36.8","34.6","30.4","27.5","25.2","22.8","20","","","","","","9.4","7.9","6.1","4.7","3.8","",
"Saudi Arabia","SAU","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.1","","","","","10.1","","","","","","","","","","","",
"Senegal","SEN","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.3","","","72.2","","","","","","","63.9","","","","53.6","","","","","","53.3","","","","","","","19.1","","","17.9","","","","",
"Singapore","SGP","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.2","","","","","","","40.3","","","","","","","","","","","","","",
"Sierra Leone","SLE","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.4","","","","","","","","53.7","","","","","","","41.5","","","","","","","",
"El Salvador","SLV","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8","","28.9","","","","19.3","21.2","","26.3","22.4","18.4","19.4","19.5","20.9","16.3","16.4","12.6","9.2","12.6","12.4","11.4","10.1","8.5","7.1","7","5.3","5.8","4.5","4.1","3","","5.1","5.2","4.6","","",
"San Marino","SMR","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia, Fed. Rep.","SOM","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","0.9","1.2","1.6","0.9","0.6","0.3","0.6","0.3","","7.1","7.8","8.9","8.4","8.1","6.6","4.2","2.7","2","1.7","2","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.9","","","","","","","76.5","","","","","","","","","",
"Sub-Saharan Africa","SSF","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.5","62.8","63.9","64.6","64.7","64.5","63.9","63.5","63.5","63.1","62.5","61.3","60.9","59.9","57","55.5","54","53","51.6","51.1","49.5","48.5","47.3","46.4","45.7","45.5","45.3","45","44.6","44.4","46.4","46.6","46.4","46.5","46","",
"Small states","SST","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3","","","","","","","","","","18.9","","","","","","","13","","","","","","","","",
"Suriname","SUR","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.6","","","","","","","","","","","","","","","","","","","","","","","2.2","","","",
"Slovak Republic","SVK","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","1.7","","","","","","","","0.2","0.3","0.3","0.6","0.5","0.6","0.6","0.6","0.5","0.4","0.9","0.8","1.5","0.6","0.5","0.2","0.3","0.3","0.7","0.5","","",
"Slovenia","SVN","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","0","","","","0.2","0","0.2","","","0.1","0","0.1","0.1","0.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Sweden","SWE","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","0.5","","","","","","0.5","","","","","","0.2","","","","","0.2","","","0.5","","","","","0.2","0.2","0","0.4","0.5","1.1","0.4","0.5","0.7","0.5","0.6","0.7","0.5","0.7","0.5","0.6","0.4","0.3","0.9","0.4","0.5","0.6","1.3","0.8","","",
"Eswatini","SWZ","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.3","","","","","","65","","","","","","","","","58.2","","","","","","","44.5","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","","","","","","","0.6","","","","","","","1.6","","","","","0.7","","","","","","","",
"Syrian Arab Republic","SYR","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","","","","","","","0.5","","","0","","","0","","","","","","","","","","","","","16.5","","","",
"Turks and Caicos Islands","TCA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.7","","","","","","","","45.2","","","","","","","41.9","","","","39.5","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.2","","","","","65.2","","","","61.5","","","35.1","","","34.4","","","","",
"Thailand","THA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","31","","","","","","","26.7","","21.1","","16.2","","9.2","","6.4","","5.7","8.3","8.4","","4.7","","3.1","","2.2","1.3","1","0.8","0.7","0.3","0.4","0.2","0.2","0.1","0.1","0.1","0.1","0.1","0.1","0","0","0","","",
"Tajikistan","TJK","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.4","","","","56","37.2","","","24.2","","15.7","","","","","","13.3","","","","","","9.1","8.9","7.3","6.1","",
"Turkmenistan","TKM","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.1","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7","","","","","","60.1","","","","","","","43.9","","","","","","","","","","","",
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)","TMN","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.6","","","","","","","","","3.6","","","","","","4","","","","","","0.4","","","","",
"South Asia (IDA & IBRD)","TSA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","","","","3.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","21.6","","","","","16.3","","","","","17.4","","","","","10.5","","","","","5.9","","","","","3.1","","","","","0.7","","","","","","0.7","","","","",
"Turkiye","TUR","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","","","","","10.1","","","","","","","","7.6","10","6.6","6.5","4.8","4","3.3","3","2.8","2","1.7","1.5","1","1.3","0.9","1.1","1","1.3","1.1","0.9","0.5","","","",
"Tuvalu","TUV","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9","","","","","","","","","","","","","","","",
"Tanzania","TZA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.5","","","","","","","","","86.9","","","","","","","61.9","","","","51.5","","","","","","","51.3","","","","","","","",
"Uganda","UGA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8","","","79.9","","","","78.5","","","80.6","","","78.6","","","72.4","","","","63.5","","","56.2","","","","60.1","","","59.8","","","","","","",
"Ukraine","UKR","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.1","5.1","","14.5","15.2","","","24.8","","","6.3","3.2","2.8","1.1","0.7","0.5","0.1","0.3","0.1","0.1","0.1","0.1","0","0.3","0.2","0.1","0.2","0.2","0","","","","","",
"Upper middle income","UMC","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","67.9","67.3","66.8","64.8","62.6","60","58.4","55.3","59.2","58.5","57.6","56.3","54.8","51.6","48.4","45.8","45.5","45.8","44","41.3","39","35.1","32.1","28.9","25.4","23.8","21.7","20.2","18.8","16.5","13.4","11.6","7.8","6.9","5.5","4.8","4.2","3.5","3","2.9","2.9","2.5","2.3","2.1","",
"Uruguay","URY","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","1","","","0.9","","","0.8","0.9","0.7","0.9","","0.8","0.7","1.1","1.5","1.7","1.5","1","0.7","0.4","0.4","0.3","0.2","0.3","0.3","0.2","0.2","0.1","0.1","0.1","0.1","0.3","0.2","0.2","0.2","0.2","",
"United States","USA","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","1.5","1.5","1.2","1.2","1","1","0.7","1","1","0.7","0.7","0.7","0.7","0.7","0.5","0.7","0.7","0.5","0.5","0.7","0.7","0.7","0.7","0.7","0.5","0.5","0.5","0.5","0.5","0.5","0.7","0.7","0.7","0.7","0.7","0.7","0.7","0.7","1","1","1","1","1","1","1","1","1","1.2","1","1","1","1.2","1.2","1.2","1.2","1","1","0.5","0.5","1.2","1.2","","",
"Uzbekistan","UZB","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.8","","93.8","","93.1","93.3","","","","","","","","","","","","","","","","","","4.4","4.4","4.1","2.7","",
"St. Vincent and the Grenadines","VCT","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","11.3","","","","","","12.3","","7.3","","","6.9","","","15.1","","","14.9","16.7","","14.7","22.1","27.1","22.8","18.1","9.7","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.5","","","","","38.1","","","","","43.3","","30.9","","23.7","","17.6","","5.2","","3.7","","3.4","","2.5","","2.2","","1.3","","1.6","","","",
"Vanuatu","VUT","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.7","","","","","","","","","19.5","","","","","","",
"World","WLD","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","47.1","46.7","46.1","45.5","44.7","43.8","43.4","42.2","43.6","43.4","43.1","42.4","41.9","40.6","39.2","37.9","37.6","37.9","37.3","36.3","35.3","33.8","32.2","30.3","28.4","27","25.3","24.1","23","21","19.2","17.9","15.6","14.6","13.4","12.6","11.9","11.2","","11.4","11.2","10.8","10.5","10.3","",
"Samoa","WSM","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.9","","","","","","3.7","","","","","4.5","","","","","","","","","","","","",
"Kosovo","XKX","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7","","14.3","13.5","","","10.5","10.6","6.6","3.9","2.2","3.3","2.4","2","15.2","20.7","11.3","16.8","25","10","","","",
"Yemen, Rep.","YEM","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.4","","","","","","","21.4","","","","","","","","","33.3","","","","","","","","","","","",
"South Africa","ZAF","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.6","","","","","","","47.9","","","","","42.1","","","30.3","","29.5","","","","31.2","","","","","","","","","","","",
"Zambia","ZMB","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63","","67.1","","","56.1","","56.6","","","","68","","68.9","","72","","","","71.4","","","","","67.9","","","","","","","71.7","","","",
"Zimbabwe","ZWE","Poverty headcount ratio at $3.00 a day (2021 PPP) (% of population)","SI.POV.DDAY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.7","","","","","","44.7","","49.2","","","","","","",
